UrlFBref,Pos,Gls,Ast,G+A,G-PK,PK,PKatt,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,npG-npxG,Touches,Att_3rd_Touches,Att_Pen_Touches,Live_Touches,Att_Take_Ons,Succ_Take_Ons,Succ%_Take_Ons,Tkld_Take_Ons,Tkld%_Take_Ons,Carries,TotDist_Carries,PrgDist_Carries,PrgC_Carries,Final_3rd_Carries,CPA_Carries,Miscontrols,Dispossessed,Pass_Received,Pass_PrgR,Cmp_Pass,Att_Pass,Cmp%_Pass,TotDist_Pass,PrgDist_Pass,Cmp_Short_Pass,Att_Short_Pass,Cmp%_Short_Pass,Cmp_Medium_Pass,Att_Medium_Pass,Cmp%_Medium_Pass,Cmp_Long_Pass,Att_Long_Pass,Cmp%_Long_Pass,xA,A-xAG,Key_Pass,Final_Third_Pass,PPA,CrsPA,Live_Pass,Dead_Pass,FK_Pass,Through_Balls,Switches,Crosses,Throw_Ins,Corner_Kicks,In_Corner_Kicks,Out_Corner_Kicks,Str_Corner_Kicks,Offside_Pass,Blocked_Pass,Mid_3rd_Tackles,Att_3rd_Tackles,Interceptions,SCA,SCA/90,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA,GCA/90,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Fls,Fld,PKwon,Own_Goals,Won_Aerial_Duels,Lost_Aerial_Duels,Won%_Aerial_Duels
https://fbref.com/en/players/74d4cec6/Vitinha,FW,9.0,2.0,11.0,9.0,0.0,0.0,10.0,10.0,1.5999999999999999,11.6,28.0,24.0,126.0,0.52,0.12,0.63,0.52,0.63,0.58,0.09,0.67,0.58,0.67,73.0,29.0,39.73,4.21,1.67,0.12,0.31,28.1,0.0,0.14,-0.9999999999999999,-0.9999999999999999,659.0,391.0,120.0,659.0,62.0,25.0,40.32,28.0,45.16,381.0,2154.0,815.0,28.0,22.0,15.0,75.0,35.0,427.0,126.0,234.0,338.0,69.23,3417.0,669.0,130.0,170.0,76.47,72.0,94.0,76.6,15.0,28.0,53.57,1.1,0.39999999999999997,19.0,17.0,8.0,2.0,301.0,33.0,2.0,1.0,6.0,16.0,6.0,0.0,0.0,0.0,0.0,4.0,10.0,18.0,12.0,6.0,52.0,3.0,30.0,0.0,6.0,10.0,5.0,1.0,9.0,0.52,5.0,0.0,1.0,2.0,1.0,0.0,34.0,42.0,0.0,0.0,26.0,41.0,38.81
https://fbref.com/en/players/2c0f8e9e/Alexis-Sanchez,"FW,MF",14.0,3.0,17.0,12.0,2.0,3.0,12.6,10.2,5.7,15.9,42.0,127.0,232.0,0.47,0.1,0.57,0.4,0.5,0.42,0.19,0.61,0.34,0.53,63.0,29.0,46.03,2.12,0.97,0.22,0.48,15.2,5.0,0.16,1.4,1.8,1234.0,663.0,145.0,1231.0,82.0,43.0,52.44,32.0,39.02,946.0,4889.0,1384.0,42.0,24.0,20.0,85.0,63.0,961.0,232.0,681.0,934.0,72.91,11485.0,2774.0,321.0,426.0,75.35,237.0,305.0,77.7,76.0,105.0,72.38,5.1,-2.7,55.0,65.0,64.0,5.0,865.0,59.0,6.0,14.0,19.0,37.0,1.0,11.0,6.0,0.0,0.0,10.0,26.0,16.0,6.0,5.0,116.0,3.9,87.0,2.0,5.0,10.0,11.0,1.0,11.0,0.37,5.0,0.0,1.0,3.0,2.0,0.0,44.0,46.0,1.0,0.0,35.0,70.0,33.33
https://fbref.com/en/players/0b4f388a/Breel-Embolo,FW,12.0,2.0,14.0,12.0,0.0,1.0,8.6,7.7,3.2,10.9,24.0,51.0,158.0,0.58,0.1,0.68,0.58,0.68,0.42,0.15,0.57,0.37,0.53,41.0,20.0,48.78,1.98,0.97,0.29,0.6,11.0,0.0,0.19,3.4,4.3,707.0,379.0,101.0,706.0,72.0,32.0,44.44,35.0,48.61,519.0,2885.0,915.0,24.0,28.0,13.0,66.0,46.0,554.0,158.0,307.0,448.0,68.53,4479.0,1095.0,170.0,230.0,73.91,90.0,127.0,70.87,21.0,25.0,84.0,2.4,-1.2,28.0,26.0,19.0,0.0,424.0,16.0,1.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,8.0,21.0,7.0,6.0,5.0,63.0,3.05,42.0,0.0,6.0,8.0,6.0,1.0,10.0,0.48,5.0,0.0,1.0,3.0,1.0,0.0,50.0,56.0,2.0,0.0,33.0,47.0,41.25
https://fbref.com/en/players/8104e41e/Krepin-Diatta,"MF,FW",4.0,2.0,6.0,4.0,0.0,0.0,4.6,4.6,3.4,8.0,80.0,90.0,229.0,0.17,0.09,0.26,0.17,0.26,0.2,0.15,0.35,0.2,0.35,40.0,18.0,45.0,1.74,0.78,0.1,0.22,15.2,0.0,0.12,-0.6,-0.6,1011.0,560.0,88.0,1011.0,61.0,32.0,52.46,18.0,29.51,745.0,4532.0,2035.0,80.0,51.0,28.0,45.0,20.0,720.0,229.0,581.0,771.0,75.36,8271.0,2607.0,336.0,404.0,83.17,189.0,258.0,73.26,25.0,48.0,52.08,3.9,-1.4,26.0,49.0,35.0,9.0,746.0,19.0,1.0,0.0,2.0,54.0,18.0,0.0,0.0,0.0,0.0,6.0,21.0,17.0,9.0,17.0,68.0,2.95,44.0,1.0,8.0,7.0,5.0,3.0,7.0,0.3,2.0,0.0,0.0,1.0,3.0,1.0,20.0,26.0,2.0,0.0,41.0,40.0,50.62
https://fbref.com/en/players/942b4f90/Wissam-Ben-Yedder,FW,19.0,6.0,25.0,14.0,5.0,6.0,17.4,12.7,3.8,16.5,48.0,76.0,197.0,0.81,0.26,1.06,0.6,0.85,0.74,0.16,0.9,0.54,0.7,66.0,36.0,54.55,2.81,1.53,0.29,0.53,14.2,3.0,0.19,1.6,1.3,800.0,461.0,151.0,794.0,51.0,23.0,45.1,25.0,49.02,603.0,3231.0,1307.0,48.0,32.0,26.0,36.0,32.0,599.0,197.0,449.0,606.0,74.09,6093.0,1321.0,248.0,309.0,80.26,141.0,183.0,77.05,16.0,36.0,44.44,3.8,2.2,25.0,30.0,30.0,0.0,549.0,53.0,1.0,1.0,1.0,17.0,2.0,0.0,0.0,0.0,0.0,4.0,20.0,5.0,9.0,4.0,56.0,2.38,36.0,1.0,5.0,7.0,5.0,2.0,13.0,0.55,8.0,0.0,0.0,3.0,1.0,1.0,18.0,21.0,2.0,0.0,15.0,27.0,35.71
https://fbref.com/en/players/3708e9fa/Aleksandr-Golovin,"MF,FW",8.0,7.0,15.0,8.0,0.0,0.0,5.3,5.3,5.8,11.1,89.0,132.0,210.0,0.29,0.26,0.55,0.29,0.55,0.19,0.21,0.41,0.19,0.41,49.0,25.0,51.02,1.79,0.91,0.16,0.32,19.0,2.0,0.11,2.7,2.7,1382.0,660.0,85.0,1382.0,49.0,27.0,55.1,14.0,28.57,983.0,6704.0,3271.0,89.0,61.0,28.0,48.0,32.0,889.0,210.0,769.0,1099.0,69.97,12831.0,4245.0,384.0,484.0,79.34,256.0,346.0,73.99,92.0,181.0,50.83,5.6,1.2,59.0,74.0,55.0,6.0,989.0,103.0,26.0,8.0,8.0,111.0,17.0,60.0,23.0,31.0,1.0,7.0,35.0,32.0,11.0,37.0,121.0,4.42,79.0,24.0,8.0,3.0,5.0,2.0,14.0,0.51,10.0,1.0,3.0,0.0,0.0,0.0,36.0,23.0,0.0,0.0,18.0,27.0,40.0
https://fbref.com/en/players/30144daa/Stephy-Mavididi,FW,4.0,2.0,6.0,4.0,0.0,0.0,4.3,4.3,1.4,5.7,34.0,22.0,91.0,0.28,0.14,0.42,0.28,0.42,0.3,0.1,0.4,0.3,0.4,37.0,15.0,40.54,2.59,1.05,0.11,0.27,16.7,0.0,0.12,-0.3,-0.3,530.0,245.0,51.0,530.0,74.0,32.0,43.24,37.0,50.0,385.0,2828.0,1166.0,34.0,37.0,11.0,39.0,32.0,356.0,91.0,236.0,318.0,74.21,3258.0,618.0,127.0,164.0,77.44,68.0,82.0,82.93,16.0,24.0,66.67,1.0,0.6,13.0,11.0,6.0,1.0,305.0,12.0,1.0,1.0,1.0,10.0,8.0,0.0,0.0,0.0,0.0,1.0,12.0,8.0,4.0,4.0,44.0,3.07,22.0,0.0,8.0,7.0,5.0,2.0,4.0,0.28,3.0,0.0,1.0,0.0,0.0,0.0,20.0,18.0,0.0,0.0,10.0,22.0,31.25
https://fbref.com/en/players/2677a1de/Wahbi-Khazri,"FW,MF",4.0,1.0,5.0,4.0,0.0,0.0,4.1,4.1,1.6,5.8,40.0,49.0,91.0,0.22,0.06,0.28,0.22,0.28,0.23,0.09,0.31,0.23,0.32,38.0,16.0,42.11,2.09,0.88,0.11,0.25,22.2,0.0,0.11,-0.1,-0.1,713.0,271.0,64.0,713.0,61.0,28.0,45.9,24.0,39.34,516.0,3522.0,1530.0,40.0,17.0,22.0,49.0,30.0,472.0,91.0,344.0,483.0,71.22,6049.0,1925.0,159.0,199.0,79.9,110.0,143.0,76.92,53.0,90.0,58.89,1.6,-0.6,19.0,41.0,12.0,2.0,421.0,58.0,16.0,3.0,11.0,39.0,11.0,18.0,9.0,9.0,0.0,4.0,20.0,7.0,6.0,9.0,42.0,2.31,21.0,8.0,3.0,5.0,4.0,1.0,7.0,0.39,3.0,0.0,0.0,3.0,1.0,0.0,20.0,36.0,0.0,0.0,18.0,31.0,36.73
https://fbref.com/en/players/e54a9890/Faitout-Maouassa,"FW,DF",5.0,5.0,10.0,5.0,0.0,0.0,3.0,3.0,2.2,5.2,38.0,50.0,107.0,0.23,0.23,0.47,0.23,0.47,0.14,0.1,0.24,0.14,0.24,34.0,12.0,35.29,1.59,0.56,0.15,0.42,20.1,1.0,0.09,2.0,2.0,924.0,335.0,41.0,924.0,63.0,26.0,41.27,32.0,50.79,563.0,3656.0,1752.0,38.0,41.0,12.0,31.0,22.0,514.0,107.0,437.0,652.0,67.02,7117.0,2894.0,247.0,310.0,79.68,130.0,176.0,73.86,44.0,110.0,40.0,1.9,2.8,23.0,30.0,13.0,8.0,529.0,117.0,7.0,1.0,5.0,81.0,92.0,18.0,10.0,6.0,0.0,6.0,29.0,20.0,6.0,20.0,57.0,2.67,39.0,6.0,5.0,4.0,2.0,1.0,10.0,0.47,10.0,0.0,0.0,0.0,0.0,0.0,32.0,31.0,0.0,0.0,13.0,12.0,52.0
https://fbref.com/en/players/7b9a9e25/Arnaud-Nordin,FW,9.0,3.0,12.0,9.0,0.0,0.0,6.5,6.5,2.9,9.4,108.0,63.0,181.0,0.34,0.11,0.45,0.34,0.45,0.24,0.11,0.35,0.24,0.35,59.0,24.0,40.68,2.21,0.9,0.15,0.38,16.1,0.0,0.11,2.5,2.5,953.0,462.0,109.0,953.0,97.0,38.0,39.18,30.0,30.93,726.0,5491.0,2768.0,108.0,62.0,37.0,62.0,42.0,687.0,181.0,486.0,661.0,73.52,7026.0,1979.0,271.0,336.0,80.65,154.0,211.0,72.99,27.0,44.0,61.36,2.0,0.1,20.0,28.0,19.0,3.0,631.0,28.0,4.0,2.0,2.0,49.0,13.0,4.0,1.0,2.0,0.0,2.0,24.0,12.0,4.0,14.0,63.0,2.36,41.0,1.0,3.0,6.0,11.0,1.0,10.0,0.37,7.0,0.0,1.0,0.0,2.0,0.0,21.0,82.0,2.0,0.0,21.0,59.0,26.25
https://fbref.com/en/players/595e6f3e/Mostafa-Mohamed,FW,8.0,2.0,10.0,8.0,0.0,0.0,7.3,7.3,1.7,9.0,13.0,22.0,109.0,0.37,0.09,0.46,0.37,0.46,0.34,0.08,0.42,0.34,0.42,58.0,24.0,41.38,2.69,1.11,0.14,0.33,14.2,0.0,0.13,0.7,0.7,607.0,288.0,107.0,607.0,39.0,21.0,53.85,15.0,38.46,355.0,1972.0,552.0,13.0,13.0,11.0,53.0,23.0,408.0,109.0,215.0,351.0,61.25,3003.0,648.0,116.0,183.0,63.39,65.0,95.0,68.42,15.0,24.0,62.5,1.1,0.3,15.0,17.0,5.0,1.0,328.0,23.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,7.0,6.0,10.0,37.0,1.72,22.0,0.0,3.0,8.0,4.0,0.0,6.0,0.28,4.0,0.0,0.0,1.0,1.0,0.0,43.0,28.0,1.0,0.0,76.0,87.0,46.63
https://fbref.com/en/players/5f3eaaf5/Moses-Simon,"FW,MF",5.0,4.0,9.0,4.0,1.0,1.0,4.6,3.6,3.5,7.1,138.0,62.0,218.0,0.19,0.15,0.35,0.15,0.31,0.18,0.13,0.31,0.14,0.27,32.0,9.0,28.12,1.23,0.35,0.16,0.56,18.3,1.0,0.11,0.4,0.4,967.0,567.0,104.0,966.0,95.0,34.0,35.79,50.0,52.63,729.0,6354.0,3150.0,138.0,61.0,43.0,49.0,36.0,669.0,218.0,463.0,725.0,63.86,7632.0,2088.0,232.0,296.0,78.38,173.0,264.0,65.53,41.0,104.0,39.42,4.0,0.5,43.0,34.0,31.0,18.0,657.0,63.0,13.0,3.0,2.0,140.0,9.0,40.0,19.0,10.0,0.0,5.0,36.0,7.0,5.0,11.0,85.0,3.26,58.0,10.0,7.0,7.0,3.0,0.0,4.0,0.15,4.0,0.0,0.0,0.0,0.0,0.0,11.0,32.0,0.0,0.0,11.0,39.0,22.0
https://fbref.com/en/players/6191093d/Ludovic-Blas,"MF,FW",7.0,5.0,12.0,5.0,2.0,4.0,9.3,6.3,5.7,12.0,121.0,147.0,248.0,0.22,0.16,0.38,0.16,0.32,0.3,0.18,0.48,0.2,0.38,95.0,32.0,33.68,3.04,1.02,0.07,0.22,21.6,4.0,0.07,-2.3,-1.3,1626.0,722.0,103.0,1622.0,173.0,82.0,47.4,75.0,43.35,1235.0,8971.0,3845.0,121.0,69.0,39.0,90.0,75.0,1128.0,248.0,933.0,1186.0,78.67,17189.0,3884.0,391.0,448.0,87.28,393.0,464.0,84.7,117.0,209.0,55.98,4.8,-0.7,47.0,87.0,27.0,8.0,1048.0,131.0,51.0,3.0,25.0,128.0,16.0,50.0,28.0,19.0,0.0,7.0,20.0,19.0,11.0,19.0,122.0,3.9,75.0,19.0,16.0,9.0,3.0,0.0,9.0,0.29,3.0,3.0,2.0,1.0,0.0,0.0,59.0,62.0,0.0,0.0,18.0,34.0,34.62
https://fbref.com/en/players/aad56ca3/Amine-Gouiri,"FW,MF",15.0,3.0,18.0,15.0,0.0,0.0,11.7,11.7,4.5,16.1,69.0,72.0,224.0,0.49,0.1,0.59,0.49,0.59,0.38,0.15,0.53,0.38,0.53,79.0,32.0,40.51,2.59,1.05,0.19,0.47,26.2,0.0,0.15,3.3,3.3,1172.0,627.0,150.0,1172.0,85.0,33.0,38.82,48.0,56.47,873.0,5138.0,1962.0,69.0,41.0,27.0,79.0,39.0,863.0,224.0,641.0,816.0,78.55,9180.0,1689.0,338.0,412.0,82.04,226.0,274.0,82.48,33.0,46.0,71.74,5.1000000000000005,-1.5,40.0,34.0,33.0,3.0,784.0,28.0,1.0,5.0,2.0,16.0,1.0,3.0,3.0,0.0,0.0,4.0,33.0,16.0,12.0,12.0,100.0,3.27,76.0,1.0,9.0,10.0,3.0,1.0,12.0,0.39,8.0,0.0,3.0,0.0,1.0,0.0,41.0,20.0,1.0,0.0,32.0,51.0,38.55
https://fbref.com/en/players/065dc209/Terem-Moffi,FW,18.0,3.0,21.0,17.0,1.0,2.0,15.600000000000001,14.0,3.3,17.3,53.0,40.0,138.0,0.6,0.1,0.7,0.56,0.66,0.52,0.11,0.63,0.46,0.57,77.0,36.0,46.75,2.55,1.19,0.23,0.5,28.5,0.0,0.18,2.4000000000000004,3.0,719.0,359.0,136.0,717.0,80.0,45.0,56.25,27.0,33.75,497.0,3332.0,1444.0,53.0,38.0,25.0,66.0,33.0,504.0,138.0,340.0,440.0,77.27,4509.0,900.0,202.0,253.0,79.84,111.0,130.0,85.38,7.0,10.0,70.0,1.8,-0.3,36.0,20.0,12.0,1.0,402.0,34.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,10.0,9.0,5.0,76.0,2.52,55.0,0.0,12.0,6.0,2.0,1.0,8.0,0.27,5.0,0.0,3.0,0.0,0.0,0.0,30.0,27.0,0.0,0.0,32.0,74.0,30.19
https://fbref.com/en/players/57e3f0c7/Nicolas-Pepe,"FW,MF",6.0,0.0,6.0,3.0,3.0,3.0,8.1,5.8,2.6,8.3,48.0,53.0,151.0,0.36,0.0,0.36,0.18,0.18,0.49,0.16,0.64,0.35,0.5,46.0,17.0,36.96,2.77,1.02,0.13,0.35,17.6,2.0,0.13,-2.1,-2.8,918.0,455.0,90.0,915.0,76.0,34.0,44.74,33.0,43.42,752.0,4476.0,1872.0,48.0,29.0,26.0,45.0,52.0,724.0,151.0,558.0,694.0,80.4,8009.0,1739.0,327.0,376.0,86.97,159.0,198.0,80.3,35.0,54.0,64.81,3.1,-2.6,28.0,29.0,19.0,4.0,641.0,51.0,15.0,2.0,3.0,42.0,10.0,24.0,11.0,5.0,0.0,2.0,19.0,5.0,6.0,3.0,56.0,3.37,34.0,12.0,2.0,4.0,4.0,0.0,6.0,0.36,0.0,2.0,1.0,1.0,2.0,0.0,13.0,33.0,2.0,0.0,8.0,13.0,38.1
https://fbref.com/en/players/9744ff80/Pablo-Sarabia,"FW,MF",1.0,0.0,1.0,1.0,0.0,0.0,4.4,4.4,2.1,6.6,26.0,59.0,91.0,0.08,0.0,0.08,0.08,0.08,0.35,0.17,0.52,0.35,0.52,26.0,7.0,26.92,2.06,0.56,0.04,0.14,25.200000000000003,1.0,0.17,-3.4000000000000004,-3.4000000000000004,675.0,293.0,37.0,675.0,17.0,3.0,17.65,12.0,70.59,448.0,2148.0,928.0,26.0,23.0,4.0,20.0,21.0,490.0,91.0,399.0,552.0,72.28,5890.0,1869.0,232.0,270.0,85.93,115.0,148.0,77.7,28.0,75.0,37.33,1.9000000000000001,-2.1,21.0,40.0,22.0,4.0,495.0,54.0,10.0,7.0,4.0,62.0,4.0,40.0,23.0,10.0,0.0,3.0,20.0,7.0,4.0,4.0,50.0,3.97,33.0,11.0,0.0,5.0,1.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,0.0,0.0,3.0,15.0,16.67
